epoch,ep_in_epoch,global_ep,agent,src_name,dst_name,astar_pred_min,astar_nom_min,astar_flood_min,sac_time_min,reached_by_policy,used_fallback,fallback_reason,policy_steps,total_steps,sac_reward
19,9,1089,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,9,1089,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,9,1089,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,9,1089,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,6.555577238182024,0,1,cycle,12,25,253.57187176438384
19,9,1089,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,9,1089,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,10,1090,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,10,1090,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.399525168222201,1,0,,22,22,327.4779388770238
19,10,1090,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,10,1090,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,10,1090,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,10,1090,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,10.264043246503709,1,0,,14,14,299.1120196419874
19,10,1090,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,6.555577238182024,0,1,cycle,12,25,253.57187176438384
19,10,1090,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,10,1090,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,11,1091,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,11,1091,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.399525168222201,1,0,,22,22,327.4779388770238
19,11,1091,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,11,1091,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,11,1091,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,11,1091,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,10.264043246503709,1,0,,14,14,299.1120196419874
19,11,1091,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,6.555577238182024,0,1,cycle,12,25,253.57187176438384
19,11,1091,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,11,1091,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,12,1092,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,12,1092,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,12,1092,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,12,1092,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,12,1092,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,12,1092,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,10.264043246503709,1,0,,14,14,299.1120196419874
19,12,1092,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,6.555577238182024,0,1,cycle,12,25,253.57187176438384
19,12,1092,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,12,1092,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,13,1093,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,13,1093,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,13,1093,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,13,1093,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,13,1093,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,13,1093,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,13,1093,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,13,1093,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,13,1093,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,14,1094,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,14,1094,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,14,1094,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,14,1094,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,14,1094,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,14,1094,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,14,1094,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,14,1094,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,14,1094,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,15,1095,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,15,1095,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,15,1095,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,15,1095,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,15,1095,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,15,1095,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,10.264043246503709,1,0,,14,14,299.1120196419874
19,15,1095,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,15,1095,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,15,1095,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,16,1096,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,16,1096,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,16,1096,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,16,1096,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,16,1096,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,16,1096,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,10.264043246503709,1,0,,14,14,299.1120196419874
19,16,1096,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,16,1096,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,16,1096,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,17,1097,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,17,1097,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,17,1097,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,17,1097,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,17,1097,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,17,1097,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,17,1097,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,17,1097,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,17,1097,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,18,1098,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,18,1098,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,18,1098,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,18,1098,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,18,1098,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,18,1098,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,18,1098,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,18,1098,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,18,1098,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,19,1099,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,19,1099,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,19,1099,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,19,1099,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,19,1099,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,19,1099,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,19,1099,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,19,1099,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,19,1099,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,20,1100,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,20,1100,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,20,1100,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,20,1100,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,20,1100,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,20,1100,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,20,1100,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,20,1100,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,20,1100,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,21,1101,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,21,1101,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,21,1101,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,21,1101,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,21,1101,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,21,1101,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,21,1101,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,21,1101,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,21,1101,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,22,1102,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,22,1102,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,22,1102,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,22,1102,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,22,1102,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,22,1102,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,10.264043246503709,1,0,,14,14,299.1120196419874
19,22,1102,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,22,1102,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,22,1102,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,23,1103,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,23,1103,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,23,1103,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,23,1103,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,23,1103,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,23,1103,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,23,1103,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,8.017043363282166,0,1,cycle,23,36,268.37047018780424
19,23,1103,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,23,1103,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,24,1104,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,24,1104,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,24,1104,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,24,1104,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,24,1104,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,24,1104,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,24,1104,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,24,1104,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,24,1104,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,25,1105,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,25,1105,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,25,1105,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,25,1105,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,25,1105,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,25,1105,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,25,1105,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,25,1105,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,25,1105,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,26,1106,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,26,1106,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,26,1106,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,26,1106,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,26,1106,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,26,1106,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,26,1106,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,5.056095933106872,0,1,cycle,23,30,286.92888838102857
19,26,1106,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,26,1106,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,27,1107,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,27,1107,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,27,1107,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,27,1107,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,27,1107,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,27,1107,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,27,1107,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,6.962559954763691,0,1,cycle,32,39,273.2696485794804
19,27,1107,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,27,1107,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
19,28,1108,0,Lifeline Medicare Hospital,Pandurang Wadi,5.003292925173908,4.6993074406429125,11.242393206516777,11.096410335594783,0,1,deadend_in_subgraph,12,36,219.83289501901552
19,28,1108,1,Motilal Nagar,Goregaon Railway Station,3.376083307555978,3.1086493097952443,6.134781343836669,4.640328151032366,1,0,,18,18,322.09499103428004
19,28,1108,2,Nesco IT Park,Motilal Nagar,4.419380175671849,4.12782794811346,8.304466899442824,8.304466899442822,1,0,,14,14,305.62285774103395
19,28,1108,3,Aarey Colony,Dindoshi,3.084229833453502,2.8826412698362702,5.0959058449379295,4.021898454137441,1,0,,10,10,348.41628783258915
19,28,1108,4,Unnat Nagar,St Johns High School,2.582187970208336,2.4262502450109595,2.7125056867439215,2.712505686743921,1,0,,10,10,354.22804285968164
19,28,1108,5,Oberoi Mall,Unnat Nagar,5.0980836876713616,4.730061851385819,11.48604729002604,11.48604729002604,1,0,,13,13,288.342757112642
19,28,1108,6,St Johns High School,Inorbit Mall Goregaon,2.722615666110407,2.542523850965538,6.105748376960351,6.962559954763691,0,1,cycle,32,39,273.2696485794804
19,28,1108,7,Goregaon East,Aarey Colony,2.279813316947057,2.134441951922384,2.134441951922384,2.134441951922384,1,0,,12,12,357.9088683973476
19,28,1108,8,Vibgyor High School,Oberoi Mall,7.072286713633081,6.593916241939564,14.709618937784848,14.318160312341554,1,0,,34,34,232.92235776389148
